algoritmo,description,validation,accuracy,recall,precision,neg_log_loss,f1,ftwo_scorer
kd_tree,KNN con 9 vecinos peso: uniform metrica: euclidean,2,0.4097222222222222,0.5208333333333333,0.4182692307692308,-0.7863871608638555,0.46022727272727276,0.49362244897959184
kd_tree,KNN con 1 vecinos peso: distance metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
kd_tree,KNN con 2 vecinos peso: distance metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-8.849133932018386,0.37719298245614036,0.356280193236715
kd_tree,KNN con 3 vecinos peso: distance metrica: minkowski,2,0.4965277777777778,0.5138888888888888,0.46923076923076923,-6.811684183507096,0.47202797202797203,0.4922779922779922
kd_tree,KNN con 4 vecinos peso: distance metrica: minkowski,2,0.4097222222222222,0.4583333333333333,0.39743589743589747,-4.905537564812254,0.4155844155844156,0.43770139634801286
kd_tree,KNN con 5 vecinos peso: distance metrica: minkowski,2,0.4375,0.4583333333333333,0.41666666666666663,-0.9438868325516814,0.4285714285714286,0.444078947368421
kd_tree,KNN con 6 vecinos peso: distance metrica: minkowski,2,0.40625,0.5138888888888888,0.39285714285714285,-0.9319176078528835,0.43768115942028984,0.4782051282051282
kd_tree,KNN con 7 vecinos peso: distance metrica: minkowski,2,0.3784722222222222,0.4583333333333333,0.37362637362637363,-0.9335814682004503,0.4060606060606061,0.43432757718472004
kd_tree,KNN con 8 vecinos peso: distance metrica: minkowski,2,0.40625,0.5138888888888888,0.39285714285714285,-0.8996142849866245,0.43768115942028984,0.4782051282051282
kd_tree,KNN con 9 vecinos peso: distance metrica: minkowski,2,0.3784722222222222,0.5138888888888888,0.3761904761904762,-0.8674331215004285,0.42500000000000004,0.471342383107089
kd_tree,KNN con 1 vecinos peso: distance metrica: euclidean,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
