algorithm,description,validation,Accuracy,Recall,Precision,Hamming,F,Cohen
auto,minkowski-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
auto,minkowski-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
auto,euclidean-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
auto,euclidean-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
auto,euclidean-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
auto,minkowski-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
auto,minkowski-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
auto,minkowski-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
auto,euclidean-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
auto,euclidean-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
auto,euclidean-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
ball_tree,minkowski-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
ball_tree,minkowski-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
ball_tree,minkowski-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
ball_tree,euclidean-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
ball_tree,euclidean-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
ball_tree,euclidean-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
ball_tree,minkowski-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
ball_tree,minkowski-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
ball_tree,minkowski-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
ball_tree,euclidean-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
ball_tree,euclidean-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
ball_tree,euclidean-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
kd_tree,minkowski-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
kd_tree,minkowski-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
kd_tree,minkowski-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
kd_tree,euclidean-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
kd_tree,euclidean-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
kd_tree,euclidean-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
kd_tree,minkowski-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
kd_tree,minkowski-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
kd_tree,minkowski-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
kd_tree,euclidean-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
kd_tree,euclidean-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
kd_tree,euclidean-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
brute,minkowski-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
brute,minkowski-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
brute,minkowski-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
brute,euclidean-uniform KNN: 2,LOU,0.333333333333,0.333333333333,0.0555555555556,0.666666666667,0.0555555555556,
brute,euclidean-uniform KNN: 3,LOU,0.611111111111,0.611111111111,0.333333333333,0.388888888889,0.333333333333,
brute,euclidean-uniform KNN: 4,LOU,0.5,0.5,0.222222222222,0.5,0.222222222222,
brute,minkowski-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
brute,minkowski-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
brute,minkowski-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
brute,euclidean-distance KNN: 2,LOU,0.666666666667,0.666666666667,0.388888888889,0.333333333333,0.388888888889,
brute,euclidean-distance KNN: 3,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
brute,euclidean-distance KNN: 4,LOU,0.777777777778,0.777777777778,0.5,0.222222222222,0.5,
