algorithm,description,validation,Accuracy,Recall,Precision,Hamming,F,Cohen
SAMME,10- AdaBoostClassifier,LOU,0.478260869565,0.478260869565,0.217391304348,0.521739130435,0.217391304348,
SAMME,20- AdaBoostClassifier,LOU,0.5,0.5,0.217391304348,0.5,0.217391304348,
SAMME,50- AdaBoostClassifier,LOU,0.5,0.5,0.217391304348,0.5,0.217391304348,
SAMME,100- AdaBoostClassifier,LOU,0.54347826087,0.54347826087,0.239130434783,0.45652173913,0.239130434783,
SAMME,150- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME,200- AdaBoostClassifier,LOU,0.565217391304,0.565217391304,0.239130434783,0.434782608696,0.239130434783,
SAMME,250- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME,500- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME,750- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME,1000- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME,1500- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME.R,10- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.260869565217,0.413043478261,0.260869565217,
SAMME.R,20- AdaBoostClassifier,LOU,0.565217391304,0.565217391304,0.260869565217,0.434782608696,0.260869565217,
SAMME.R,50- AdaBoostClassifier,LOU,0.652173913043,0.652173913043,0.260869565217,0.347826086957,0.260869565217,
SAMME.R,100- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.239130434783,0.413043478261,0.239130434783,
SAMME.R,150- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.282608695652,0.413043478261,0.282608695652,
SAMME.R,200- AdaBoostClassifier,LOU,0.608695652174,0.608695652174,0.260869565217,0.391304347826,0.260869565217,
SAMME.R,250- AdaBoostClassifier,LOU,0.608695652174,0.608695652174,0.282608695652,0.391304347826,0.282608695652,
SAMME.R,500- AdaBoostClassifier,LOU,0.565217391304,0.565217391304,0.260869565217,0.434782608696,0.260869565217,
SAMME.R,750- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.282608695652,0.413043478261,0.282608695652,
SAMME.R,1000- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.282608695652,0.413043478261,0.282608695652,
SAMME.R,1500- AdaBoostClassifier,LOU,0.586956521739,0.586956521739,0.282608695652,0.413043478261,0.282608695652,
auto,minkowski-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
auto,minkowski-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
auto,minkowski-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
auto,euclidean-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
auto,euclidean-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
auto,euclidean-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
auto,minkowski-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
auto,minkowski-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
auto,minkowski-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
auto,euclidean-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
auto,euclidean-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
auto,euclidean-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
ball_tree,minkowski-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
ball_tree,minkowski-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
ball_tree,minkowski-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
ball_tree,euclidean-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
ball_tree,euclidean-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
ball_tree,euclidean-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
ball_tree,minkowski-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
ball_tree,minkowski-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
ball_tree,minkowski-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
ball_tree,euclidean-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
ball_tree,euclidean-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
ball_tree,euclidean-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
kd_tree,minkowski-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
kd_tree,minkowski-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
kd_tree,minkowski-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
kd_tree,euclidean-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
kd_tree,euclidean-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
kd_tree,euclidean-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
kd_tree,minkowski-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
kd_tree,minkowski-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
kd_tree,minkowski-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
kd_tree,euclidean-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
kd_tree,euclidean-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
kd_tree,euclidean-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
brute,minkowski-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
brute,minkowski-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
brute,minkowski-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
brute,euclidean-uniform KNN: 2,LOU,0.739130434783,0.739130434783,0.260869565217,0.260869565217,0.260869565217,
brute,euclidean-uniform KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
brute,euclidean-uniform KNN: 4,LOU,0.695652173913,0.695652173913,0.326086956522,0.304347826087,0.326086956522,
brute,minkowski-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
brute,minkowski-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
brute,minkowski-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
brute,euclidean-distance KNN: 2,LOU,0.717391304348,0.717391304348,0.326086956522,0.282608695652,0.326086956522,
brute,euclidean-distance KNN: 3,LOU,0.652173913043,0.652173913043,0.347826086957,0.347826086957,0.347826086957,
brute,euclidean-distance KNN: 4,LOU,0.630434782609,0.630434782609,0.347826086957,0.369565217391,0.347826086957,
